"","original_name","new_name"
"1","NCD country capacity survey response","ncd_capacity_survey_resp"
"2","Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)","std_adult_obesity_preval"
"3","Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)","youth_overwt_crude_preval"
"4","Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)","youth_thinness_crude_preval"
"5","Prevalence of diabetes, age-standardized","std_diabetes_preval"
"6","Prevalence of insufficient physical activity among adults aged 18+ years (crude estimate) (%)","insuff_activity_adult_crude_preval"
"7","Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths","premature_ncd_death_prop"
"8","Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%)","insuff_activity_adult_std_preval"
"9","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type","alcohol_recorded_type_ltr_by_type"
"10","Mean HDL cholesterol, crude","hdl_chol_crude_mean"
"11","Mean Non-HDL cholesterol, crude","nonhdl_chol_crude_mean"
"12","Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)","youth_obesity_crude_preval"
"13","Mean HDL cholesterol, age-standardized","hdl_chol_std_mean"
"14","Prevalence of obesity among adults, BMI &GreaterEqual; 30 (crude estimate) (%)","adult_obesity_crude_preval"
"15","Insufficiently active (crude estimate)","insuff_activity_crude_rate"
"16","Prevalence of underweight among adults, BMI < 18 (age-standardized estimate) (%)","adult_underwt_std_preval"
"17","Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)","adult_overwt_crude_preval"
"18","Mean total cholesterol, crude","total_chol_crude_mean"
"19","Prevalence of underweight among adults, BMI < 18 (crude estimate) (%)","adult_underwt_crude_preval"
"20","Estimate of current tobacco smoking prevalence (%) (age-standardized rate)","curr_tobacco_smoke_std_preval"
"21","Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)","adult_overwt_std_preval"
"22","Total NCD Deaths","ncd_deaths_total"
"23","Crude suicide rates (per 100 000 population)","suicide_crude_rate_100k"
"24","Prevalence of diabetes, crude","crude_diabetes_preval"
"25","Diabetes treatment coverage, age-standardized","std_diabetes_trtmt_rate"
"26","Estimate of current cigarette smoking prevalence (%) (age-standardized rate)","curr_cig_smoke_std_preval"
"27","Alcohol, unrecorded per capita (15+) consumption (in litres of pure alcohol), three-year average","unrec_alcohol_consum_Ltr_3yr_avg"
"28","Mean Non-HDL cholesterol, age-standardized","nonhdl_chol_std_mean"
"29","Mean total cholesterol, age-standardized","total_chol_std_mean"
"30","Estimate of current tobacco use prevalence (%) (age-standardized rate)","curr_tobacco_use_std_preval"
"31","Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease","death_risk_30_70_ncd"
"32","Estimate of current tobacco smoking prevalence (%)","curr_tobacco_smoke_preval"
"33","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), three-year average","rec_alcohol_consum_Ltr_3yr_avg"
"34","Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average","total_alcohol_consum_Ltr_3yr_avg"
"35","Estimate of current cigarette smoking prevalence (%)","curr_cig_smoke_preval"
"36","Estimate of current tobacco use prevalence (%)","curr_tobacco_use_preval"
"37","Vision and eyecare: Effective refractive error coverage (eREC) (%)","vision_erec_coverage"
"38","Prevalence of cervical cancer screening among women aged 30-49 years (%)","fem_30_49_cervical_screen"
"39","Monitoring tobacco use and prevention policies","tobacco_policy_monitor"
"40","Mean total cholesterol,  age-standardized","std_mean_total_chol"
"41","Mean total cholesterol,  crude","crude_mean_total_chol"
"42","Prevalence of cervical cancer screening  among women aged 30-49 years (%)","women_30to49_cerv_cancer_screen_preval"
