GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2023,2023,2023,AFR,Africa,KEN,Kenya,,,,6738733.0,6 738 733,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2023,2023,2023,AFR,Africa,KEN,Kenya,,,,20.74125,20.74 [20.03-21.58],20.02927,21.58333
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-malaria-cases,2021,2021,2021,AFR,Africa,KEN,Kenya,,,,4270769.0,4 270 769,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-p.-falciparum-malaria-cases,2022,2022,2022,AFR,Africa,KEN,Kenya,,,,4470791.0,4 470 791,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2022,2022,2022,AFR,Africa,KEN,Kenya,,,,1127502.0,1 127 502,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-confirmed-malaria-cases,2015,2015,2015,AFR,Africa,KEN,Kenya,,,,2041277.0,2 041 277,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2021,2021,2021,AFR,Africa,KEN,Kenya,,,,13748015.0,13 748 015,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-presumed-malaria-cases,2018,2018,2018,AFR,Africa,KEN,Kenya,,,,8557644.0,8 557 644,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2002,2002,2002,AFR,Africa,KEN,Kenya,,,,41.03916,41.04 [39.46-42.74],39.46392,42.74313
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2019,2019,2019,AFR,Africa,KEN,Kenya,,,,362687.0,362 687,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-presumed-malaria-cases,2019,2019,2019,AFR,Africa,KEN,Kenya,,,,250969.0,250 969,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2006,2006,2006,AFR,Africa,KEN,Kenya,,,,104.61907,104.62 [75.77-140.20],75.77467,140.20295
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-presumed-malaria-cases,2016,2016,2016,AFR,Africa,KEN,Kenya,,,,5582276.0,5 582 276,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2007,2007,2007,AFR,Africa,KEN,Kenya,,,,24.70794,24.71 [24.08-25.38],24.08223,25.38098
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2006,2006,2006,AFR,Africa,KEN,Kenya,,,,25.91317,25.91 [25.20-26.67],25.20322,26.66648
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-confirmed-malaria-cases,2017,2017,2017,AFR,Africa,KEN,Kenya,,,,3607026.0,3 607 026,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-malaria-cases,2017,2017,2017,AFR,Africa,KEN,Kenya,,,,3607026.0,3 607 026,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2015,2015,2015,AFR,Africa,KEN,Kenya,,,,1025508.0,1 025 508,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2019,2019,2019,AFR,Africa,KEN,Kenya,,,,58.68428,58.68 [40.56-81.96],40.56339,81.95962
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2002,2002,2002,AFR,Africa,KEN,Kenya,,,,230.66486,230.66 [182.51-287.86],182.50511,287.86475
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-p.-falciparum-malaria-cases,2021,2021,2021,AFR,Africa,KEN,Kenya,,,,4270769.0,4 270 769,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2014,2014,2014,AFR,Africa,KEN,Kenya,,,,71.61824,71.62 [52.31-96.02],52.30612,96.02439
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2018,2018,2018,AFR,Africa,KEN,Kenya,,,,18435472.0,18 435 472,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-confirmed-malaria-cases,2023,2023,2023,AFR,Africa,KEN,Kenya,,,,5619026.0,5 619 026,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2005,2005,2005,AFR,Africa,KEN,Kenya,,,,28.3743,28.37 [27.53-29.30],27.52784,29.30455
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2020,2020,2020,AFR,Africa,KEN,Kenya,,,,61.8613,61.86 [45.18-82.97],45.18314,82.96898
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2023,2023,2023,AFR,Africa,KEN,Kenya,,,,15965481.0,15 965 481,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2005,2005,2005,AFR,Africa,KEN,Kenya,,,,139.90159,139.90 [103.11-186.81],103.11391,186.80856
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2018,2018,2018,AFR,Africa,KEN,Kenya,,,,827947.0,827 947,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-malaria-cases-presumed-confirmed-cases,2019,2019,2019,AFR,Africa,KEN,Kenya,,,,5270358.0,5 270 358,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2013,2013,2013,AFR,Africa,KEN,Kenya,,,,72.08089,72.08 [52.05-96.28],52.04616,96.28303
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-malaria-cases,2018,2018,2018,AFR,Africa,KEN,Kenya,,,,2318090.0,2 318 090,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-malaria-cases,2016,2016,2016,AFR,Africa,KEN,Kenya,,,,3064796.0,3 064 796,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-malaria-cases,2023,2023,2023,AFR,Africa,KEN,Kenya,,,,5619026.0,5 619 026,,
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2023,2023,2023,AFR,Africa,KEN,Kenya,,,,3939094.0,3 939 094,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2020,2020,2020,AFR,Africa,KEN,Kenya,,,,6591588.0,6 591 588,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2010,2010,2010,AFR,Africa,KEN,Kenya,,,,23.23157,23.23 [22.70-23.79],22.6979,23.78688
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-presumed-malaria-cases,2017,2017,2017,AFR,Africa,KEN,Kenya,,,,4855050.0,4 855 050,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2001,2001,2001,AFR,Africa,KEN,Kenya,,,,43.053,43.05 [41.35-44.90],41.3515,44.89681
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-p.-falciparum-malaria-cases,2015,2015,2015,AFR,Africa,KEN,Kenya,,,,1499027.0,1 499 027,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2008,2008,2008,AFR,Africa,KEN,Kenya,,,,65.87305,65.87 [47.91-88.20],47.91232,88.19783
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2010,2010,2010,AFR,Africa,KEN,Kenya,,,,66.53364,66.53 [48.91-88.48],48.90856,88.47648
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2020,2020,2020,AFR,Africa,KEN,Kenya,,,,2012522.0,2 012 522,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2013,2013,2013,AFR,Africa,KEN,Kenya,,,,22.88894,22.89 [22.36-23.45],22.36434,23.45355
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2021,2021,2021,AFR,Africa,KEN,Kenya,,,,21.92631,21.93 [20.81-23.29],20.80641,23.29236
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2007,2007,2007,AFR,Africa,KEN,Kenya,,,,78.53995,78.54 [57.13-106.21],57.12752,106.20508
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-malaria-cases-presumed-confirmed-cases,2015,2015,2015,AFR,Africa,KEN,Kenya,,,,8219230.0,8 219 230,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2009,2009,2009,AFR,Africa,KEN,Kenya,,,,64.22789,64.23 [47.16-85.95],47.15748,85.95034
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2014,2014,2014,AFR,Africa,KEN,Kenya,,,,22.56824,22.57 [22.05-23.13],22.05143,23.12631
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2023,2023,2023,AFR,Africa,KEN,Kenya,,,,59.52802,59.53 [29.42-107.77],29.42343,107.77422
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-malaria-cases-presumed-confirmed-cases,2021,2021,2021,AFR,Africa,KEN,Kenya,,,,4697886.0,4 697 886,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-malaria-cases,2020,2020,2020,AFR,Africa,KEN,Kenya,,,,4069277.0,4 069 277,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2022,2022,2022,AFR,Africa,KEN,Kenya,,,,6154581.0,6 154 581,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-p.-falciparum-malaria-cases,2016,2016,2016,AFR,Africa,KEN,Kenya,,,,2783846.0,2 783 846,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-presumed-malaria-cases,2023,2023,2023,AFR,Africa,KEN,Kenya,,,,1200356.0,1 200 356,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2015,2015,2015,AFR,Africa,KEN,Kenya,,,,7772329.0,7 772 329,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2001,2001,2001,AFR,Africa,KEN,Kenya,,,,245.44964,245.45 [195.61-303.73],195.61445,303.73325
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-malaria-cases-presumed-confirmed-cases,2017,2017,2017,AFR,Africa,KEN,Kenya,,,,8462076.0,8 462 076,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2012,2012,2012,AFR,Africa,KEN,Kenya,,,,23.24765,23.25 [22.70-23.83],22.70081,23.83323
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-indigenous-p.-falciparum-malaria-cases,2017,2017,2017,AFR,Africa,KEN,Kenya,,,,3215116.0,3 215 116,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-malaria-cases-presumed-confirmed-cases,2016,2016,2016,AFR,Africa,KEN,Kenya,,,,8647072.0,8 647 072,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/malaria-incidence-%28per-1-000-population-at-risk%29,2017,2017,2017,AFR,Africa,KEN,Kenya,,,,64.07433,64.07 [44.49-89.85],44.49336,89.85021
