"","indicator_name","year","year_start","year_end","dimension_type","dimension_code","dimension_name","indicator_value_","number_indicator_value","ci_lower","ci_upper"
"328","adult_underwt_std_preval",1995,1995,1995,"SEX","SEX_BTSX","Both sexes",16.18931,"16.2 [12.7-19.9]",12.66445,19.92162
"329","adult_overwt_std_preval",1996,1996,1996,"SEX","SEX_MLE","Male",9.91094,"9.9 [6.7-13.9]",6.65725,13.85074
"330","std_adult_obesity_preval",1998,1998,1998,"SEX","SEX_MLE","Male",1.93169,"1.9 [1.0-3.2]",1.04675,3.21764
"331","curr_cig_smoke_std_preval",2007,2007,2007,"SEX","SEX_MLE","Male",22,"22.0 [18.0-26.0]",18,26
"332","curr_tobacco_use_std_preval",2015,2015,2015,"SEX","SEX_BTSX","Both sexes",12.8,"12.8 [10.3-15.4]",10.3,15.4
"333","std_adult_obesity_preval",1994,1994,1994,"SEX","SEX_FMLE","Female",4.06643,"4.1 [3.2-5.1]",3.1622,5.08709
"334","adult_overwt_std_preval",2011,2011,2011,"SEX","SEX_BTSX","Both sexes",25.28462,"25.3 [23.4-27.2]",23.44189,27.17931
"335","std_diabetes_preval",1998,1998,1998,"SEX","SEX_BTSX","Both sexes",6.69428,"6.7 [3.4-11.3]",3.40283,11.31097
"336","std_diabetes_preval",1999,1999,1999,"SEX","SEX_MLE","Male",5.69135,"5.7 [2.2-11.4]",2.15817,11.41259
"337","std_adult_obesity_preval",2017,2017,2017,"SEX","SEX_FMLE","Female",15.17597,"15.2 [13.5-17.0]",13.46525,16.99542
"338","std_diabetes_preval",1995,1995,1995,"SEX","SEX_BTSX","Both sexes",6.3421,"6.3 [3.1-11.0]",3.13522,10.9797
"339","std_adult_obesity_preval",2002,2002,2002,"SEX","SEX_BTSX","Both sexes",4.78477,"4.8 [4.0-5.7]",4.00932,5.69719
"340","std_diabetes_preval",2018,2018,2018,"SEX","SEX_MLE","Male",4.35172,"4.4 [2.1-7.6]",2.10436,7.62272
"341","std_diabetes_preval",2002,2002,2002,"SEX","SEX_FMLE","Female",6.05112,"6.1 [2.4-11.6]",2.42048,11.58379
"342","adult_overwt_std_preval",2010,2010,2010,"SEX","SEX_MLE","Male",15.96419,"16.0 [13.0-19.2]",12.96464,19.2298
"343","insuff_activity_adult_std_preval",2006,2006,2006,"SEX","SEX_MLE","Male",10.10021,"10.1 [5.9-16.0]",5.86327,16.03147
"344","insuff_activity_adult_std_preval",2004,2004,2004,"SEX","SEX_BTSX","Both sexes",12.22791,"12.2 [8.1-17.4]",8.06948,17.43513
"345","adult_underwt_std_preval",2004,2004,2004,"SEX","SEX_FMLE","Female",11.66019,"11.7 [9.6-13.9]",9.55452,13.89305
"346","adult_overwt_std_preval",1994,1994,1994,"SEX","SEX_MLE","Male",9.18434,"9.2 [6.0-13.1]",6.0222,13.13004
"347","adult_overwt_std_preval",2018,2018,2018,"SEX","SEX_BTSX","Both sexes",30.51287,"30.5 [28.7-32.4]",28.67232,32.37258
"348","std_diabetes_preval",1995,1995,1995,"SEX","SEX_MLE","Male",4.0435,"4.0 [1.4-8.4]",1.44839,8.36625
"349","std_adult_obesity_preval",2010,2010,2010,"SEX","SEX_BTSX","Both sexes",7.41704,"7.4 [6.5-8.4]",6.51043,8.38033
"350","adult_overwt_std_preval",2013,2013,2013,"SEX","SEX_MLE","Male",17.23584,"17.2 [14.5-20.1]",14.51101,20.13795
"351","adult_underwt_std_preval",2006,2006,2006,"SEX","SEX_BTSX","Both sexes",14.35663,"14.4 [11.6-17.4]",11.56967,17.39018
"352","curr_cig_smoke_std_preval",2025,2025,2025,"SEX","SEX_MLE","Male",13,"13.0 [9.3-16.7]",9.3,16.7
"353","std_diabetes_preval",2000,2000,2000,"SEX","SEX_BTSX","Both sexes",5.33157,"5.3 [2.7-9.0]",2.7299,8.99972
"354","std_diabetes_preval",2004,2004,2004,"SEX","SEX_BTSX","Both sexes",5.41857,"5.4 [2.9-8.7]",2.94801,8.73353
"355","adult_overwt_std_preval",2010,2010,2010,"SEX","SEX_BTSX","Both sexes",24.55505,"24.6 [22.7-26.5]",22.66574,26.49597
"356","curr_tobacco_smoke_std_preval",2020,2020,2020,"SEX","SEX_MLE","Male",17.1,"17.1 [13.2-21.0]",13.2,21
"357","adult_overwt_std_preval",2004,2004,2004,"SEX","SEX_MLE","Male",13.33161,"13.3 [10.0-17.1]",10.01705,17.14368
"358","insuff_activity_adult_std_preval",2008,2008,2008,"SEX","SEX_FMLE","Female",12.6057,"12.6 [7.6-19.0]",7.61719,18.95864
"359","std_diabetes_preval",1990,1990,1990,"SEX","SEX_BTSX","Both sexes",4.35108,"4.4 [2.0-7.9]",1.98073,7.94847
"360","std_adult_obesity_preval",2005,2005,2005,"SEX","SEX_BTSX","Both sexes",5.73016,"5.7 [4.9-6.7]",4.88889,6.66473
"361","adult_underwt_std_preval",1996,1996,1996,"SEX","SEX_BTSX","Both sexes",16.05842,"16.1 [12.6-19.8]",12.60527,19.76207
"362","adult_underwt_std_preval",2012,2012,2012,"SEX","SEX_MLE","Male",16.50726,"16.5 [12.2-20.9]",12.24941,20.88966
"363","adult_underwt_std_preval",2003,2003,2003,"SEX","SEX_FMLE","Female",11.82613,"11.8 [9.7-14.1]",9.67739,14.12746
"364","adult_underwt_std_preval",2018,2018,2018,"SEX","SEX_BTSX","Both sexes",12.42088,"12.4 [10.4-14.5]",10.43997,14.51436
"365","std_adult_obesity_preval",2007,2007,2007,"SEX","SEX_FMLE","Female",9.43405,"9.4 [8.2-10.8]",8.17394,10.77258
"366","insuff_activity_adult_std_preval",2000,2000,2000,"SEX","SEX_BTSX","Both sexes",13.24255,"13.2 [7.8-20.3]",7.77746,20.32791
"367","std_diabetes_preval",1992,1992,1992,"SEX","SEX_FMLE","Female",6.91829,"6.9 [2.4-14.3]",2.35255,14.26221
"368","adult_underwt_std_preval",1997,1997,1997,"SEX","SEX_BTSX","Both sexes",15.91955,"15.9 [12.5-19.6]",12.53972,19.5919
"369","std_diabetes_preval",2005,2005,2005,"SEX","SEX_BTSX","Both sexes",5.40879,"5.4 [3.0-8.6]",3.01377,8.60787
"370","std_diabetes_preval",1991,1991,1991,"SEX","SEX_BTSX","Both sexes",5.73283,"5.7 [2.7-10.2]",2.67023,10.20994
"371","adult_overwt_std_preval",1996,1996,1996,"SEX","SEX_BTSX","Both sexes",14.52282,"14.5 [12.5-16.7]",12.54391,16.73297
"372","curr_tobacco_use_std_preval",2007,2007,2007,"SEX","SEX_MLE","Male",27.2,"27.2 [22.0-32.5]",22,32.5
"373","std_adult_obesity_preval",1991,1991,1991,"SEX","SEX_MLE","Male",1.28431,"1.3 [0.6-2.4]",0.58503,2.40361
"374","adult_overwt_std_preval",2002,2002,2002,"SEX","SEX_BTSX","Both sexes",18.54993,"18.5 [16.5-20.7]",16.52644,20.71858
"375","adult_underwt_std_preval",2005,2005,2005,"SEX","SEX_MLE","Male",17.86209,"17.9 [12.0-23.8]",12.04334,23.7843
"376","adult_underwt_std_preval",2021,2021,2021,"SEX","SEX_MLE","Male",16.16731,"16.2 [12.4-20.3]",12.40392,20.31363
"377","std_adult_obesity_preval",2000,2000,2000,"SEX","SEX_FMLE","Female",6.06994,"6.1 [5.1-7.2]",5.06098,7.18117
"378","adult_underwt_std_preval",1994,1994,1994,"SEX","SEX_BTSX","Both sexes",16.31493,"16.3 [12.7-20.1]",12.736,20.0823
"379","curr_cig_smoke_std_preval",2021,2021,2021,"SEX","SEX_BTSX","Both sexes",7.5,"7.5 [5.7-9.2]",5.7,9.2
"380","adult_overwt_std_preval",2005,2005,2005,"SEX","SEX_BTSX","Both sexes",20.81877,"20.8 [18.8-22.9]",18.80858,22.93779
"381","std_adult_obesity_preval",2003,2003,2003,"SEX","SEX_FMLE","Female",7.42325,"7.4 [6.3-8.6]",6.29818,8.63681
"382","std_diabetes_preval",1994,1994,1994,"SEX","SEX_MLE","Male",3.92318,"3.9 [1.4-8.2]",1.3899,8.17541
"383","adult_overwt_std_preval",2009,2009,2009,"SEX","SEX_MLE","Male",15.54639,"15.5 [12.5-18.9]",12.4576,18.93093
"384","insuff_activity_adult_std_preval",2014,2014,2014,"SEX","SEX_FMLE","Female",10.94109,"10.9 [5.8-17.5]",5.79436,17.49625
"385","std_diabetes_preval",2007,2007,2007,"SEX","SEX_FMLE","Female",7.66351,"7.7 [3.6-13.2]",3.63495,13.22226
"386","adult_overwt_std_preval",2002,2002,2002,"SEX","SEX_FMLE","Female",24.28633,"24.3 [22.1-26.5]",22.0928,26.52059
"387","std_adult_obesity_preval",2008,2008,2008,"SEX","SEX_FMLE","Female",9.96103,"10.0 [8.7-11.3]",8.68695,11.32536
"388","std_adult_obesity_preval",2011,2011,2011,"SEX","SEX_BTSX","Both sexes",7.76356,"7.8 [6.8-8.7]",6.84513,8.72324
"389","adult_overwt_std_preval",2000,2000,2000,"SEX","SEX_BTSX","Both sexes",17.10523,"17.1 [15.1-19.3]",15.0778,19.29403
"390","std_adult_obesity_preval",1996,1996,1996,"SEX","SEX_MLE","Male",1.71756,"1.7 [0.9-3.0]",0.894,2.95001
"391","std_adult_obesity_preval",2006,2006,2006,"SEX","SEX_BTSX","Both sexes",6.05932,"6.1 [5.2-7.0]",5.19876,7.00376
"392","std_diabetes_preval",2020,2020,2020,"SEX","SEX_FMLE","Female",8.1507,"8.2 [3.6-14.8]",3.60813,14.79127
"393","std_adult_obesity_preval",1999,1999,1999,"SEX","SEX_FMLE","Female",5.66579,"5.7 [4.7-6.7]",4.6843,6.74485
"394","std_adult_obesity_preval",2021,2021,2021,"SEX","SEX_FMLE","Female",17.84083,"17.8 [15.5-20.4]",15.45828,20.42688
"395","adult_overwt_std_preval",1995,1995,1995,"SEX","SEX_FMLE","Female",18.00576,"18.0 [15.8-20.4]",15.83322,20.38623
"396","std_adult_obesity_preval",2001,2001,2001,"SEX","SEX_BTSX","Both sexes",4.49033,"4.5 [3.7-5.4]",3.73649,5.38042
"397","adult_overwt_std_preval",2020,2020,2020,"SEX","SEX_BTSX","Both sexes",32.08378,"32.1 [30.1-34.1]",30.05849,34.12574
"398","insuff_activity_adult_std_preval",2005,2005,2005,"SEX","SEX_MLE","Male",10.24094,"10.2 [5.8-16.4]",5.76883,16.44579
"399","insuff_activity_adult_std_preval",2008,2008,2008,"SEX","SEX_BTSX","Both sexes",11.28465,"11.3 [7.9-15.3]",7.93368,15.33492
"400","std_adult_obesity_preval",2015,2015,2015,"SEX","SEX_MLE","Male",4.35892,"4.4 [3.3-5.6]",3.29419,5.59752
"401","std_adult_obesity_preval",2021,2021,2021,"SEX","SEX_MLE","Male",5.74243,"5.7 [4.4-7.3]",4.43599,7.27762
"402","std_adult_obesity_preval",1997,1997,1997,"SEX","SEX_MLE","Male",1.82141,"1.8 [1.0-3.1]",0.96426,3.07261
"403","adult_underwt_std_preval",2010,2010,2010,"SEX","SEX_MLE","Male",16.84265,"16.8 [12.1-21.8]",12.07238,21.76634
"404","adult_underwt_std_preval",1992,1992,1992,"SEX","SEX_FMLE","Female",12.98211,"13.0 [10.0-16.3]",10.02685,16.25833
"405","std_adult_obesity_preval",2020,2020,2020,"SEX","SEX_FMLE","Female",17.15269,"17.2 [15.0-19.5]",14.99561,19.50022
"406","std_diabetes_preval",2015,2015,2015,"SEX","SEX_MLE","Male",5.658,"5.7 [3.1-9.2]",3.12348,9.16407
"407","std_adult_obesity_preval",2016,2016,2016,"SEX","SEX_FMLE","Female",14.54212,"14.5 [12.9-16.3]",12.94347,16.25377
"408","std_diabetes_preval",2022,2022,2022,"SEX","SEX_FMLE","Female",6.68642,"6.7 [2.3-13.8]",2.34214,13.77263
"409","adult_underwt_std_preval",2009,2009,2009,"SEX","SEX_FMLE","Female",10.71032,"10.7 [8.8-12.7]",8.80911,12.73568
"410","std_adult_obesity_preval",2011,2011,2011,"SEX","SEX_MLE","Male",3.73885,"3.7 [2.6-5.1]",2.5887,5.10071
"411","insuff_activity_adult_std_preval",2011,2011,2011,"SEX","SEX_FMLE","Female",11.72903,"11.7 [6.9-17.7]",6.94088,17.70747
"412","insuff_activity_adult_std_preval",2013,2013,2013,"SEX","SEX_BTSX","Both sexes",10.2094,"10.2 [6.9-14.0]",6.86807,14.03933
"413","std_diabetes_preval",2001,2001,2001,"SEX","SEX_BTSX","Both sexes",6.90067,"6.9 [3.6-11.4]",3.59036,11.4224
"414","insuff_activity_adult_std_preval",2003,2003,2003,"SEX","SEX_BTSX","Both sexes",12.47261,"12.5 [8.0-18.1]",8.02582,18.12755
"415","curr_tobacco_smoke_std_preval",2005,2005,2005,"SEX","SEX_BTSX","Both sexes",14.2,"14.2 [11.1-17.3]",11.1,17.3
"416","std_adult_obesity_preval",2010,2010,2010,"SEX","SEX_FMLE","Female",11.03663,"11.0 [9.7-12.4]",9.71442,12.44548
"417","std_adult_obesity_preval",1994,1994,1994,"SEX","SEX_MLE","Male",1.5284,"1.5 [0.8-2.7]",0.75723,2.71145
"418","adult_underwt_std_preval",1997,1997,1997,"SEX","SEX_MLE","Male",19.53132,"19.5 [13.0-26.7]",12.99959,26.70763
"419","insuff_activity_adult_std_preval",2008,2008,2008,"SEX","SEX_MLE","Male",9.81602,"9.8 [5.9-15.1]",5.88816,15.12107
"420","std_adult_obesity_preval",2018,2018,2018,"SEX","SEX_FMLE","Female",15.82278,"15.8 [14.0-17.8]",13.97917,17.78044
"421","curr_tobacco_use_std_preval",2025,2025,2025,"SEX","SEX_BTSX","Both sexes",9.9,"9.9 [6.8-13.1]",6.8,13.1
"422","adult_overwt_std_preval",1994,1994,1994,"SEX","SEX_BTSX","Both sexes",13.41747,"13.4 [11.4-15.7]",11.43862,15.65636
"423","std_diabetes_preval",1996,1996,1996,"SEX","SEX_FMLE","Female",5.79144,"5.8 [2.1-11.6]",2.08079,11.59035
"424","std_diabetes_preval",1992,1992,1992,"SEX","SEX_MLE","Male",3.67641,"3.7 [1.3-7.8]",1.27823,7.77628
"425","std_diabetes_preval",1996,1996,1996,"SEX","SEX_MLE","Male",5.3074,"5.3 [2.0-10.7]",1.97857,10.69722
"426","std_diabetes_preval",2005,2005,2005,"SEX","SEX_MLE","Male",4.70627,"4.7 [2.0-8.9]",2.00896,8.94431
"427","std_diabetes_preval",2013,2013,2013,"SEX","SEX_FMLE","Female",5.79963,"5.8 [3.4-9.0]",3.3665,8.98064
"428","std_diabetes_preval",2006,2006,2006,"SEX","SEX_FMLE","Female",5.98992,"6.0 [2.7-10.6]",2.70218,10.57931
"429","std_diabetes_preval",1990,1990,1990,"SEX","SEX_FMLE","Female",6.61262,"6.6 [2.1-14.2]",2.13817,14.19577
"430","std_diabetes_preval",2011,2011,2011,"SEX","SEX_FMLE","Female",5.81171,"5.8 [3.2-9.3]",3.18975,9.27781
"431","adult_overwt_std_preval",2013,2013,2013,"SEX","SEX_FMLE","Female",35.90702,"35.9 [33.7-38.2]",33.7471,38.2484
"432","curr_tobacco_smoke_std_preval",2021,2021,2021,"SEX","SEX_BTSX","Both sexes",8.7,"8.7 [6.5-10.9]",6.5,10.9
"433","std_adult_obesity_preval",2019,2019,2019,"SEX","SEX_FMLE","Female",16.48072,"16.5 [14.5-18.6]",14.50111,18.62167
"434","std_diabetes_preval",2013,2013,2013,"SEX","SEX_MLE","Male",4.41883,"4.4 [2.4-7.1]",2.4236,7.13401
"435","std_diabetes_preval",1995,1995,1995,"SEX","SEX_FMLE","Female",7.32985,"7.3 [2.7-14.5]",2.66562,14.47334
"436","std_diabetes_preval",2014,2014,2014,"SEX","SEX_FMLE","Female",5.82123,"5.8 [3.4-9.0]",3.41001,8.97586
"437","adult_underwt_std_preval",2008,2008,2008,"SEX","SEX_FMLE","Female",10.91675,"10.9 [9.0-13.0]",8.99605,12.98901
"438","adult_overwt_std_preval",2011,2011,2011,"SEX","SEX_FMLE","Female",33.82069,"33.8 [31.7-36.1]",31.66267,36.1202
"439","adult_overwt_std_preval",2017,2017,2017,"SEX","SEX_MLE","Male",19.1155,"19.1 [16.7-21.6]",16.68582,21.63997
"440","curr_tobacco_smoke_std_preval",2010,2010,2010,"SEX","SEX_MLE","Male",22.9,"22.9 [18.8-27.0]",18.8,27
"441","std_diabetes_preval",1990,1990,1990,"SEX","SEX_MLE","Male",4.36604,"4.4 [1.5-9.4]",1.47349,9.40171
"442","curr_tobacco_use_std_preval",2030,2030,2030,"SEX","SEX_FMLE","Female",2,"2.0 [1.1-3.0]",1.1,3
"443","curr_cig_smoke_std_preval",2021,2021,2021,"SEX","SEX_FMLE","Female",0.3,"0.3 [0.2-0.5]",0.2,0.5
"444","std_adult_obesity_preval",2006,2006,2006,"SEX","SEX_FMLE","Female",8.91561,"8.9 [7.7-10.2]",7.69082,10.24095
"445","adult_overwt_std_preval",2020,2020,2020,"SEX","SEX_FMLE","Female",43.08702,"43.1 [40.1-46.1]",40.14027,46.09524
"446","curr_tobacco_smoke_std_preval",2022,2022,2022,"SEX","SEX_FMLE","Female",0.8,"0.8 [0.4-1.1]",0.4,1.1
"447","curr_cig_smoke_std_preval",2015,2015,2015,"SEX","SEX_FMLE","Female",0.5,"0.5 [0.3-0.6]",0.3,0.6
"448","std_diabetes_preval",2017,2017,2017,"SEX","SEX_FMLE","Female",6.01335,"6.0 [3.3-9.8]",3.27373,9.75771
"449","adult_underwt_std_preval",2012,2012,2012,"SEX","SEX_FMLE","Female",10.06715,"10.1 [8.3-12.0]",8.25188,12.00142
"450","std_diabetes_preval",2010,2010,2010,"SEX","SEX_MLE","Male",5.89068,"5.9 [3.0-9.9]",3.00441,9.89016
"451","insuff_activity_adult_std_preval",2016,2016,2016,"SEX","SEX_BTSX","Both sexes",9.67765,"9.7 [6.0-14.1]",6.01093,14.13061
"452","curr_tobacco_use_std_preval",2020,2020,2020,"SEX","SEX_MLE","Male",19.7,"19.7 [15.3-24.2]",15.3,24.2
"453","std_diabetes_preval",2010,2010,2010,"SEX","SEX_MLE","Male",4.55933,"4.6 [2.3-7.7]",2.31522,7.70541
"454","curr_tobacco_smoke_std_preval",2007,2007,2007,"SEX","SEX_BTSX","Both sexes",13.4,"13.4 [10.8-16.0]",10.8,16
"455","adult_overwt_std_preval",2021,2021,2021,"SEX","SEX_MLE","Male",21.34765,"21.3 [18.6-24.3]",18.57894,24.26969
"456","adult_underwt_std_preval",2018,2018,2018,"SEX","SEX_MLE","Male",16.07721,"16.1 [12.6-19.8]",12.59667,19.77692
"457","adult_underwt_std_preval",1990,1990,1990,"SEX","SEX_MLE","Male",20.72121,"20.7 [13.7-28.3]",13.72419,28.25596
"458","std_adult_obesity_preval",2012,2012,2012,"SEX","SEX_MLE","Male",3.88177,"3.9 [2.8-5.2]",2.76293,5.20538
"459","std_adult_obesity_preval",2004,2004,2004,"SEX","SEX_BTSX","Both sexes",5.4072,"5.4 [4.6-6.3]",4.58313,6.33027
"460","insuff_activity_adult_std_preval",2004,2004,2004,"SEX","SEX_FMLE","Female",13.88239,"13.9 [7.6-22.4]",7.6319,22.37336
"461","insuff_activity_adult_std_preval",2002,2002,2002,"SEX","SEX_FMLE","Female",14.5628,"14.6 [7.4-24.3]",7.4104,24.33812
"462","std_diabetes_preval",2004,2004,2004,"SEX","SEX_MLE","Male",6.03222,"6.0 [2.6-11.5]",2.55872,11.47744
"463","std_diabetes_preval",2014,2014,2014,"SEX","SEX_FMLE","Female",7.50245,"7.5 [4.4-11.5]",4.43501,11.54136
"464","std_diabetes_preval",1998,1998,1998,"SEX","SEX_FMLE","Female",7.62793,"7.6 [3.0-14.8]",2.95154,14.81096
"465","std_diabetes_preval",2008,2008,2008,"SEX","SEX_FMLE","Female",7.61056,"7.6 [3.7-12.8]",3.74608,12.82066
"466","std_diabetes_preval",2008,2008,2008,"SEX","SEX_MLE","Male",4.64426,"4.6 [2.2-8.2]",2.17839,8.20415
"467","curr_tobacco_use_std_preval",2015,2015,2015,"SEX","SEX_MLE","Male",22.2,"22.2 [17.9-26.6]",17.9,26.6
"468","std_diabetes_preval",1991,1991,1991,"SEX","SEX_FMLE","Female",6.76525,"6.8 [2.3-14.2]",2.25869,14.20098
"469","insuff_activity_adult_std_preval",2005,2005,2005,"SEX","SEX_BTSX","Both sexes",11.98681,"12.0 [8.1-16.9]",8.10611,16.88122
"470","adult_overwt_std_preval",2002,2002,2002,"SEX","SEX_MLE","Male",12.41516,"12.4 [9.1-16.3]",9.07336,16.34562
"471","adult_overwt_std_preval",1992,1992,1992,"SEX","SEX_BTSX","Both sexes",12.40111,"12.4 [10.4-14.7]",10.38771,14.69771
"472","insuff_activity_adult_std_preval",2015,2015,2015,"SEX","SEX_FMLE","Female",10.70109,"10.7 [5.4-17.7]",5.4236,17.73912
"473","adult_underwt_std_preval",2022,2022,2022,"SEX","SEX_MLE","Male",16.21553,"16.2 [12.2-20.6]",12.17153,20.63074
"474","insuff_activity_adult_std_preval",2000,2000,2000,"SEX","SEX_MLE","Male",10.97862,"11.0 [5.0-19.5]",4.98785,19.51614
"475","std_adult_obesity_preval",2012,2012,2012,"SEX","SEX_BTSX","Both sexes",8.11581,"8.1 [7.2-9.1]",7.18738,9.09071
"476","std_diabetes_preval",1996,1996,1996,"SEX","SEX_MLE","Male",4.15728,"4.2 [1.5-8.5]",1.51826,8.54851
"477","std_diabetes_preval",2002,2002,2002,"SEX","SEX_FMLE","Female",7.78363,"7.8 [3.2-14.5]",3.17521,14.51136
"478","adult_overwt_std_preval",2004,2004,2004,"SEX","SEX_BTSX","Both sexes",20.05894,"20.1 [18.0-22.2]",18.04342,22.19925
"479","curr_tobacco_smoke_std_preval",2020,2020,2020,"SEX","SEX_BTSX","Both sexes",9,"9.0 [6.9-11.1]",6.9,11.1
"480","std_diabetes_preval",1997,1997,1997,"SEX","SEX_MLE","Male",4.26452,"4.3 [1.6-8.7]",1.56597,8.74915
"481","std_diabetes_preval",2016,2016,2016,"SEX","SEX_MLE","Male",4.34899,"4.3 [2.3-7.2]",2.33409,7.16609
"482","adult_underwt_std_preval",1992,1992,1992,"SEX","SEX_MLE","Male",20.39556,"20.4 [13.7-27.6]",13.66154,27.64909
"483","curr_tobacco_smoke_std_preval",2021,2021,2021,"SEX","SEX_MLE","Male",16.6,"16.6 [12.6-20.6]",12.6,20.6
"484","insuff_activity_adult_std_preval",2013,2013,2013,"SEX","SEX_FMLE","Female",11.19274,"11.2 [6.2-17.4]",6.20624,17.37822
"485","std_adult_obesity_preval",1991,1991,1991,"SEX","SEX_BTSX","Both sexes",2.39408,"2.4 [1.8-3.1]",1.77356,3.14955
"486","curr_tobacco_smoke_std_preval",2015,2015,2015,"SEX","SEX_FMLE","Female",1.1,"1.1 [0.8-1.5]",0.8,1.5
"487","std_diabetes_preval",2009,2009,2009,"SEX","SEX_MLE","Male",5.94359,"5.9 [2.9-10.2]",2.91179,10.15947
"488","std_adult_obesity_preval",2007,2007,2007,"SEX","SEX_MLE","Male",3.16449,"3.2 [2.0-4.6]",2.03301,4.62341
"489","std_diabetes_preval",2010,2010,2010,"SEX","SEX_FMLE","Female",5.83564,"5.8 [3.1-9.5]",3.07131,9.49702
"490","curr_tobacco_use_std_preval",2021,2021,2021,"SEX","SEX_FMLE","Female",2.8,"2.8 [2.0-3.6]",2,3.6
