"","indicator_name","year","year_start","year_end","dimension_type","dimension_code","dimension_name","indicator_value_","number_indicator_value","ci_lower","ci_upper"
"491","adult_underwt_std_preval",2013,2013,2013,"SEX","SEX_FMLE","Female",9.85829,"9.9 [8.1-11.8]",8.06349,11.78105
"492","std_adult_obesity_preval",2014,2014,2014,"SEX","SEX_BTSX","Both sexes",8.84938,"8.8 [7.9-9.9]",7.91815,9.85677
"493","std_diabetes_preval",2017,2017,2017,"SEX","SEX_BTSX","Both sexes",5.19827,"5.2 [3.4-7.6]",3.36566,7.56783
"494","curr_cig_smoke_std_preval",2020,2020,2020,"SEX","SEX_FMLE","Female",0.4,"0.4 [0.2-0.5]",0.2,0.5
"495","std_adult_obesity_preval",2004,2004,2004,"SEX","SEX_FMLE","Female",7.90925,"7.9 [6.8-9.2]",6.7603,9.16603
"496","insuff_activity_adult_std_preval",2014,2014,2014,"SEX","SEX_BTSX","Both sexes",10.02032,"10.0 [6.6-14.1]",6.57112,14.05006
"497","curr_tobacco_smoke_std_preval",2000,2000,2000,"SEX","SEX_MLE","Male",30.9,"30.9 [23.6-38.2]",23.6,38.2
"498","std_adult_obesity_preval",2015,2015,2015,"SEX","SEX_FMLE","Female",13.92227,"13.9 [12.4-15.5]",12.39357,15.53028
"499","curr_tobacco_smoke_std_preval",2022,2022,2022,"SEX","SEX_MLE","Male",16.1,"16.1 [12.4-19.9]",12.4,19.9
"500","std_adult_obesity_preval",2007,2007,2007,"SEX","SEX_BTSX","Both sexes",6.39369,"6.4 [5.5-7.4]",5.5211,7.35099
"501","adult_overwt_std_preval",2003,2003,2003,"SEX","SEX_MLE","Male",12.8709,"12.9 [9.5-16.7]",9.5192,16.72683
"502","adult_overwt_std_preval",2004,2004,2004,"SEX","SEX_FMLE","Female",26.39412,"26.4 [24.2-28.7]",24.17873,28.67035
"503","std_adult_obesity_preval",2013,2013,2013,"SEX","SEX_BTSX","Both sexes",8.47638,"8.5 [7.5-9.5]",7.54514,9.47938
"504","std_diabetes_preval",2021,2021,2021,"SEX","SEX_MLE","Male",5.74541,"5.7 [2.1-11.6]",2.14014,11.55246
"505","adult_underwt_std_preval",2020,2020,2020,"SEX","SEX_MLE","Male",16.12302,"16.1 [12.6-20.1]",12.60697,20.07462
"506","std_diabetes_preval",2017,2017,2017,"SEX","SEX_BTSX","Both sexes",6.71319,"6.7 [4.4-9.7]",4.35382,9.71004
"507","adult_overwt_std_preval",2019,2019,2019,"SEX","SEX_BTSX","Both sexes",31.29117,"31.3 [29.4-33.2]",29.38498,33.20449
"508","adult_underwt_std_preval",2010,2010,2010,"SEX","SEX_BTSX","Both sexes",13.55721,"13.6 [11.1-16.2]",11.1247,16.20755
"509","adult_overwt_std_preval",2010,2010,2010,"SEX","SEX_FMLE","Female",32.77112,"32.8 [30.6-35.1]",30.61105,35.06542
"510","std_diabetes_preval",2003,2003,2003,"SEX","SEX_MLE","Male",4.67411,"4.7 [1.9-9.1]",1.91328,9.09321
"511","adult_underwt_std_preval",1998,1998,1998,"SEX","SEX_MLE","Male",19.3365,"19.3 [12.9-26.4]",12.8556,26.36052
"512","std_diabetes_preval",2003,2003,2003,"SEX","SEX_FMLE","Female",7.78946,"7.8 [3.3-14.4]",3.27249,14.39849
"513","std_diabetes_preval",1999,1999,1999,"SEX","SEX_FMLE","Female",5.98263,"6.0 [2.3-11.9]",2.27696,11.86231
"514","std_diabetes_preval",2001,2001,2001,"SEX","SEX_MLE","Male",5.87429,"5.9 [2.3-11.6]",2.31411,11.56989
"515","adult_underwt_std_preval",1995,1995,1995,"SEX","SEX_MLE","Male",19.8973,"19.9 [13.3-27.0]",13.272,27.03475
"516","adult_overwt_std_preval",2009,2009,2009,"SEX","SEX_BTSX","Both sexes",23.82163,"23.8 [21.9-25.8]",21.92712,25.79075
"517","std_adult_obesity_preval",2016,2016,2016,"SEX","SEX_MLE","Male",4.54558,"4.5 [3.5-5.8]",3.4935,5.78124
"518","insuff_activity_adult_std_preval",2022,2022,2022,"SEX","SEX_FMLE","Female",9.30555,"9.3 [3.0-19.5]",2.97748,19.49835
"519","insuff_activity_adult_std_preval",2017,2017,2017,"SEX","SEX_FMLE","Female",10.25242,"10.3 [4.7-18.1]",4.67034,18.07991
"520","std_adult_obesity_preval",2006,2006,2006,"SEX","SEX_MLE","Male",3.01572,"3.0 [1.9-4.5]",1.90789,4.47204
"521","adult_underwt_std_preval",1991,1991,1991,"SEX","SEX_BTSX","Both sexes",16.68817,"16.7 [12.9-20.7]",12.85266,20.65556
"522","std_diabetes_preval",2018,2018,2018,"SEX","SEX_FMLE","Female",7.85114,"7.9 [4.1-13.1]",4.06099,13.07448
"523","adult_overwt_std_preval",2007,2007,2007,"SEX","SEX_FMLE","Female",29.59988,"29.6 [27.3-31.9]",27.33578,31.86794
"524","adult_underwt_std_preval",2010,2010,2010,"SEX","SEX_FMLE","Female",10.49809,"10.5 [8.6-12.5]",8.61985,12.49314
"525","adult_overwt_std_preval",1999,1999,1999,"SEX","SEX_MLE","Male",11.10506,"11.1 [7.8-15.0]",7.76439,15.00859
"526","std_diabetes_preval",2016,2016,2016,"SEX","SEX_BTSX","Both sexes",5.15873,"5.2 [3.4-7.3]",3.43319,7.27735
"527","adult_overwt_std_preval",2015,2015,2015,"SEX","SEX_FMLE","Female",37.98994,"38.0 [35.8-40.4]",35.75395,40.36855
"528","std_diabetes_preval",2020,2020,2020,"SEX","SEX_MLE","Male",5.70292,"5.7 [2.4-10.9]",2.35166,10.92277
"529","std_diabetes_preval",2011,2011,2011,"SEX","SEX_MLE","Male",5.83255,"5.8 [3.1-9.7]",3.07978,9.65765
"530","insuff_activity_adult_std_preval",2001,2001,2001,"SEX","SEX_MLE","Male",10.82271,"10.8 [5.1-18.7]",5.14073,18.69198
"531","adult_underwt_std_preval",2002,2002,2002,"SEX","SEX_BTSX","Both sexes",15.11926,"15.1 [12.0-18.5]",11.98495,18.53032
"532","curr_tobacco_smoke_std_preval",2025,2025,2025,"SEX","SEX_MLE","Male",14.8,"14.8 [10.8-18.8]",10.8,18.8
"533","insuff_activity_adult_std_preval",2017,2017,2017,"SEX","SEX_MLE","Male",8.70604,"8.7 [4.2-14.9]",4.22659,14.93515
"534","adult_underwt_std_preval",2017,2017,2017,"SEX","SEX_BTSX","Both sexes",12.50363,"12.5 [10.5-14.6]",10.527,14.56242
"535","std_diabetes_preval",1993,1993,1993,"SEX","SEX_MLE","Male",3.80026,"3.8 [1.3-8.0]",1.32943,7.98492
"536","std_diabetes_preval",2011,2011,2011,"SEX","SEX_MLE","Male",4.50952,"4.5 [2.4-7.5]",2.36897,7.51588
"537","adult_underwt_std_preval",2016,2016,2016,"SEX","SEX_BTSX","Both sexes",12.60203,"12.6 [10.6-14.7]",10.60046,14.70107
"538","std_diabetes_preval",1999,1999,1999,"SEX","SEX_FMLE","Female",7.69135,"7.7 [3.0-15.0]",3.02272,14.97627
"539","insuff_activity_adult_std_preval",2018,2018,2018,"SEX","SEX_BTSX","Both sexes",9.38121,"9.4 [5.4-14.4]",5.37682,14.43565
"540","std_adult_obesity_preval",2004,2004,2004,"SEX","SEX_MLE","Male",2.71989,"2.7 [1.6-4.2]",1.64669,4.1772
"541","adult_overwt_std_preval",2019,2019,2019,"SEX","SEX_MLE","Male",20.18485,"20.2 [17.7-22.8]",17.68915,22.79017
"542","adult_overwt_std_preval",2003,2003,2003,"SEX","SEX_BTSX","Both sexes",19.30004,"19.3 [17.3-21.4]",17.28925,21.44033
"543","std_diabetes_preval",1993,1993,1993,"SEX","SEX_FMLE","Female",5.49776,"5.5 [1.9-11.4]",1.87295,11.42971
"544","adult_underwt_std_preval",2004,2004,2004,"SEX","SEX_MLE","Male",18.0802,"18.1 [12.1-24.2]",12.128,24.15673
"545","adult_underwt_std_preval",1998,1998,1998,"SEX","SEX_FMLE","Female",12.47957,"12.5 [10.1-15.1]",10.09415,15.05751
"546","curr_cig_smoke_std_preval",2025,2025,2025,"SEX","SEX_BTSX","Both sexes",6.6,"6.6 [4.7-8.5]",4.7,8.5
"547","std_adult_obesity_preval",1999,1999,1999,"SEX","SEX_MLE","Male",2.04865,"2.0 [1.1-3.4]",1.13021,3.36458
"548","std_adult_obesity_preval",2002,2002,2002,"SEX","SEX_FMLE","Female",6.95249,"7.0 [5.9-8.1]",5.86168,8.14676
"549","curr_tobacco_use_std_preval",2020,2020,2020,"SEX","SEX_BTSX","Both sexes",11.3,"11.3 [8.7-14.0]",8.7,14
"550","curr_cig_smoke_std_preval",2005,2005,2005,"SEX","SEX_MLE","Male",23.4,"23.4 [17.9-29.0]",17.9,29
"551","std_diabetes_preval",2019,2019,2019,"SEX","SEX_BTSX","Both sexes",5.314,"5.3 [3.1-8.4]",3.12599,8.3727
"552","insuff_activity_adult_std_preval",2002,2002,2002,"SEX","SEX_MLE","Male",10.67198,"10.7 [5.3-18.1]",5.2915,18.0846
"553","std_diabetes_preval",1993,1993,1993,"SEX","SEX_MLE","Male",4.84283,"4.8 [1.7-10.0]",1.72857,10.01408
"554","std_diabetes_preval",2019,2019,2019,"SEX","SEX_BTSX","Both sexes",6.8517,"6.9 [4.1-10.7]",4.05121,10.72659
"555","adult_underwt_std_preval",1991,1991,1991,"SEX","SEX_FMLE","Female",13.06884,"13.1 [9.9-16.5]",9.94819,16.50636
"556","std_diabetes_preval",2022,2022,2022,"SEX","SEX_MLE","Male",4.46996,"4.5 [1.5-9.6]",1.47196,9.56227
"557","std_diabetes_preval",1997,1997,1997,"SEX","SEX_MLE","Male",5.44746,"5.4 [2.1-11.0]",2.05734,10.99369
"558","insuff_activity_adult_std_preval",2011,2011,2011,"SEX","SEX_MLE","Male",9.38243,"9.4 [5.6-14.4]",5.60503,14.40927
"559","adult_underwt_std_preval",2020,2020,2020,"SEX","SEX_BTSX","Both sexes",12.30014,"12.3 [10.2-14.5]",10.24684,14.54098
"560","curr_tobacco_smoke_std_preval",2005,2005,2005,"SEX","SEX_FMLE","Female",2,"2.0 [1.4-2.6]",1.4,2.6
"561","adult_underwt_std_preval",2016,2016,2016,"SEX","SEX_FMLE","Female",9.30093,"9.3 [7.5-11.3]",7.47548,11.25024
"562","insuff_activity_adult_std_preval",2007,2007,2007,"SEX","SEX_MLE","Male",9.95886,"10.0 [5.9-15.5]",5.89694,15.52299
"563","curr_tobacco_smoke_std_preval",2010,2010,2010,"SEX","SEX_BTSX","Both sexes",12.2,"12.2 [10.0-14.4]",10,14.4
"564","std_adult_obesity_preval",2009,2009,2009,"SEX","SEX_MLE","Male",3.45579,"3.5 [2.3-4.9]",2.29467,4.87626
"565","std_diabetes_preval",1994,1994,1994,"SEX","SEX_FMLE","Female",5.60384,"5.6 [2.0-11.6]",1.96414,11.55735
"566","adult_overwt_std_preval",2006,2006,2006,"SEX","SEX_MLE","Male",14.24284,"14.2 [11.0-17.9]",10.95233,17.93297
"567","curr_cig_smoke_std_preval",2022,2022,2022,"SEX","SEX_FMLE","Female",0.3,"0.3 [0.2-0.5]",0.2,0.5
"568","adult_overwt_std_preval",1998,1998,1998,"SEX","SEX_BTSX","Both sexes",15.75239,"15.8 [13.8-17.9]",13.76017,17.9376
"569","std_adult_obesity_preval",1994,1994,1994,"SEX","SEX_BTSX","Both sexes",2.86883,"2.9 [2.2-3.7]",2.23569,3.6532
"570","adult_underwt_std_preval",1999,1999,1999,"SEX","SEX_FMLE","Female",12.37206,"12.4 [10.0-14.9]",10.04041,14.8866
"571","std_adult_obesity_preval",2005,2005,2005,"SEX","SEX_MLE","Male",2.8669,"2.9 [1.8-4.3]",1.77164,4.32195
"572","std_diabetes_preval",2002,2002,2002,"SEX","SEX_MLE","Male",5.94294,"5.9 [2.4-11.6]",2.40447,11.57493
"573","std_diabetes_preval",2018,2018,2018,"SEX","SEX_FMLE","Female",6.11211,"6.1 [3.2-10.4]",3.15031,10.37807
"574","insuff_activity_adult_std_preval",2014,2014,2014,"SEX","SEX_MLE","Male",8.99117,"9.0 [4.9-14.3]",4.91506,14.33991
"575","insuff_activity_adult_std_preval",2021,2021,2021,"SEX","SEX_MLE","Male",8.4997,"8.5 [3.3-16.3]",3.30853,16.3471
"576","adult_underwt_std_preval",2005,2005,2005,"SEX","SEX_BTSX","Both sexes",14.55325,"14.6 [11.7-17.7]",11.67373,17.68499
"577","curr_tobacco_use_std_preval",2007,2007,2007,"SEX","SEX_FMLE","Female",4.6,"4.6 [3.4-5.9]",3.4,5.9
"578","std_adult_obesity_preval",2000,2000,2000,"SEX","SEX_BTSX","Both sexes",4.20935,"4.2 [3.5-5.1]",3.49052,5.07978
"579","adult_underwt_std_preval",2001,2001,2001,"SEX","SEX_MLE","Male",18.72455,"18.7 [12.5-25.3]",12.45531,25.34932
"580","std_diabetes_preval",2006,2006,2006,"SEX","SEX_MLE","Male",6.04229,"6.0 [2.7-11.0]",2.69195,11.047
"581","std_diabetes_preval",2003,2003,2003,"SEX","SEX_BTSX","Both sexes",6.96274,"7.0 [3.8-11.3]",3.7795,11.29856
"582","std_adult_obesity_preval",2003,2003,2003,"SEX","SEX_BTSX","Both sexes",5.09109,"5.1 [4.3-6.0]",4.28679,6.02027
"583","adult_underwt_std_preval",2021,2021,2021,"SEX","SEX_BTSX","Both sexes",12.25422,"12.3 [10.0-14.6]",10.04813,14.63908
"584","std_diabetes_preval",2022,2022,2022,"SEX","SEX_FMLE","Female",8.53105,"8.5 [3.0-17.3]",3.04587,17.25163
"585","std_diabetes_preval",1994,1994,1994,"SEX","SEX_BTSX","Both sexes",4.83317,"4.8 [2.3-8.5]",2.31027,8.51924
"586","std_adult_obesity_preval",2015,2015,2015,"SEX","SEX_BTSX","Both sexes",9.23691,"9.2 [8.3-10.3]",8.28543,10.27899
"587","curr_cig_smoke_std_preval",2025,2025,2025,"SEX","SEX_FMLE","Female",0.3,"0.3 [0.1-0.4]",0.1,0.4
"588","std_adult_obesity_preval",1998,1998,1998,"SEX","SEX_FMLE","Female",5.28818,"5.3 [4.3-6.3]",4.33819,6.3384
"589","curr_cig_smoke_std_preval",2030,2030,2030,"SEX","SEX_FMLE","Female",0.2,"0.2 [0.1-0.3]",0.1,0.3
"590","adult_overwt_std_preval",1996,1996,1996,"SEX","SEX_FMLE","Female",18.75976,"18.8 [16.6-21.1]",16.61141,21.12573
"591","insuff_activity_adult_std_preval",2020,2020,2020,"SEX","SEX_BTSX","Both sexes",9.12839,"9.1 [4.8-14.8]",4.82042,14.79949
"592","adult_overwt_std_preval",1992,1992,1992,"SEX","SEX_MLE","Male",8.50223,"8.5 [5.4-12.5]",5.4249,12.4938
"593","adult_overwt_std_preval",2018,2018,2018,"SEX","SEX_MLE","Male",19.63885,"19.6 [17.2-22.2]",17.2032,22.18589
"594","adult_overwt_std_preval",2015,2015,2015,"SEX","SEX_MLE","Male",18.13752,"18.1 [15.6-20.8]",15.63846,20.79183
"595","adult_overwt_std_preval",2022,2022,2022,"SEX","SEX_BTSX","Both sexes",33.70566,"33.7 [31.4-36.1]",31.36308,36.12133
"596","adult_overwt_std_preval",1995,1995,1995,"SEX","SEX_BTSX","Both sexes",13.95627,"14.0 [12.0-16.2]",11.97813,16.18787
"597","std_diabetes_preval",2012,2012,2012,"SEX","SEX_FMLE","Female",5.79743,"5.8 [3.3-9.1]",3.31106,9.06502
"598","curr_cig_smoke_std_preval",2020,2020,2020,"SEX","SEX_MLE","Male",15,"15.0 [11.7-18.2]",11.7,18.2
"599","curr_tobacco_smoke_std_preval",2030,2030,2030,"SEX","SEX_MLE","Male",12.8,"12.8 [8.2-17.5]",8.2,17.5
"600","std_diabetes_preval",2022,2022,2022,"SEX","SEX_MLE","Male",5.80123,"5.8 [1.9-12.3]",1.94647,12.27719
"601","std_diabetes_preval",2017,2017,2017,"SEX","SEX_MLE","Male",5.64561,"5.6 [2.9-9.5]",2.88665,9.52791
"602","adult_overwt_std_preval",2022,2022,2022,"SEX","SEX_FMLE","Female",45.09492,"45.1 [41.5-48.6]",41.51183,48.64659
"603","adult_underwt_std_preval",1994,1994,1994,"SEX","SEX_MLE","Male",20.06887,"20.1 [13.4-27.3]",13.42981,27.25759
"604","adult_underwt_std_preval",1999,1999,1999,"SEX","SEX_MLE","Male",19.13571,"19.1 [12.7-26.0]",12.70305,26.03276
"605","adult_underwt_std_preval",2000,2000,2000,"SEX","SEX_FMLE","Female",12.25388,"12.3 [10.0-14.7]",9.97304,14.6827
"606","adult_overwt_std_preval",2006,2006,2006,"SEX","SEX_BTSX","Both sexes",21.57805,"21.6 [19.6-23.6]",19.59263,23.64452
"607","adult_underwt_std_preval",1996,1996,1996,"SEX","SEX_FMLE","Female",12.66578,"12.7 [10.2-15.4]",10.17066,15.39363
"608","adult_overwt_std_preval",1998,1998,1998,"SEX","SEX_FMLE","Female",20.41979,"20.4 [18.3-22.7]",18.26111,22.7008
"609","adult_underwt_std_preval",1991,1991,1991,"SEX","SEX_MLE","Male",20.55731,"20.6 [13.7-27.9]",13.7022,27.91262
"610","adult_overwt_std_preval",1993,1993,1993,"SEX","SEX_MLE","Male",8.83857,"8.8 [5.7-12.8]",5.69243,12.84435
"611","std_diabetes_preval",2015,2015,2015,"SEX","SEX_FMLE","Female",5.86388,"5.9 [3.4-9.1]",3.42845,9.10125
"612","std_diabetes_preval",2010,2010,2010,"SEX","SEX_BTSX","Both sexes",6.74734,"6.7 [4.3-9.7]",4.2729,9.71791
"613","curr_cig_smoke_std_preval",2007,2007,2007,"SEX","SEX_BTSX","Both sexes",11.4,"11.4 [9.3-13.5]",9.3,13.5
"614","std_diabetes_preval",2005,2005,2005,"SEX","SEX_FMLE","Female",7.75653,"7.8 [3.5-13.9]",3.47618,13.89254
"615","std_diabetes_preval",2011,2011,2011,"SEX","SEX_BTSX","Both sexes",5.18722,"5.2 [3.4-7.4]",3.35417,7.3823
"616","insuff_activity_adult_std_preval",2010,2010,2010,"SEX","SEX_BTSX","Both sexes",10.83431,"10.8 [7.7-14.6]",7.66887,14.6407
"617","std_diabetes_preval",2000,2000,2000,"SEX","SEX_FMLE","Female",6.01727,"6.0 [2.3-11.8]",2.32031,11.83451
"618","insuff_activity_adult_std_preval",2018,2018,2018,"SEX","SEX_FMLE","Female",10.04342,"10.0 [4.3-18.3]",4.29594,18.277
"619","std_diabetes_preval",2009,2009,2009,"SEX","SEX_FMLE","Female",7.5626,"7.6 [3.9-12.5]",3.87021,12.54232
"620","std_diabetes_preval",2020,2020,2020,"SEX","SEX_FMLE","Female",6.36378,"6.4 [2.8-11.7]",2.79735,11.68397
"621","std_adult_obesity_preval",2008,2008,2008,"SEX","SEX_MLE","Male",3.31166,"3.3 [2.2-4.8]",2.17097,4.75543
"622","adult_underwt_std_preval",2019,2019,2019,"SEX","SEX_BTSX","Both sexes",12.35392,"12.4 [10.4-14.5]",10.36834,14.49938
"623","adult_underwt_std_preval",2022,2022,2022,"SEX","SEX_BTSX","Both sexes",12.21118,"12.2 [9.9-14.8]",9.86803,14.78068
"624","std_diabetes_preval",1999,1999,1999,"SEX","SEX_BTSX","Both sexes",6.78033,"6.8 [3.5-11.4]",3.46639,11.44185
"625","std_diabetes_preval",1991,1991,1991,"SEX","SEX_FMLE","Female",5.26386,"5.3 [1.7-11.3]",1.7086,11.28903
"626","std_diabetes_preval",2002,2002,2002,"SEX","SEX_MLE","Male",4.63647,"4.6 [1.8-9.2]",1.84641,9.20308
"627","adult_overwt_std_preval",2016,2016,2016,"SEX","SEX_MLE","Male",18.6161,"18.6 [16.2-21.2]",16.15282,21.19311
"628","adult_underwt_std_preval",1993,1993,1993,"SEX","SEX_MLE","Male",20.23268,"20.2 [13.5-27.4]",13.51942,27.44351
"629","std_diabetes_preval",2013,2013,2013,"SEX","SEX_FMLE","Female",7.47706,"7.5 [4.4-11.5]",4.37619,11.49627
"630","std_diabetes_preval",1998,1998,1998,"SEX","SEX_FMLE","Female",5.93395,"5.9 [2.2-11.8]",2.24581,11.79189
"631","adult_underwt_std_preval",1999,1999,1999,"SEX","SEX_BTSX","Both sexes",15.61961,"15.6 [12.3-19.2]",12.33748,19.23623
"632","insuff_activity_adult_std_preval",2010,2010,2010,"SEX","SEX_FMLE","Female",12.0121,"12.0 [7.2-18.0]",7.21024,17.96964
"633","std_diabetes_preval",2008,2008,2008,"SEX","SEX_FMLE","Female",5.90578,"5.9 [2.9-10.1]",2.87282,10.06015
"634","std_adult_obesity_preval",1993,1993,1993,"SEX","SEX_MLE","Male",1.44217,"1.4 [0.7-2.6]",0.69702,2.60119
"635","curr_tobacco_use_std_preval",2030,2030,2030,"SEX","SEX_BTSX","Both sexes",8.8,"8.8 [5.7-11.8]",5.7,11.8
"636","curr_tobacco_smoke_std_preval",2000,2000,2000,"SEX","SEX_BTSX","Both sexes",16.8,"16.8 [12.6-20.9]",12.6,20.9
"637","std_adult_obesity_preval",2020,2020,2020,"SEX","SEX_BTSX","Both sexes",11.4121,"11.4 [10.1-12.8]",10.1282,12.79134
"638","adult_underwt_std_preval",2003,2003,2003,"SEX","SEX_BTSX","Both sexes",14.93608,"14.9 [11.9-18.3]",11.87049,18.25523
"639","std_diabetes_preval",2018,2018,2018,"SEX","SEX_BTSX","Both sexes",5.24942,"5.2 [3.3-8.0]",3.25856,7.95719
"640","adult_underwt_std_preval",1993,1993,1993,"SEX","SEX_FMLE","Female",12.90097,"12.9 [10.1-16.0]",10.0727,16.0151
"641","adult_underwt_std_preval",2000,2000,2000,"SEX","SEX_MLE","Male",18.93222,"18.9 [12.6-25.7]",12.59102,25.70549
"642","std_diabetes_preval",2013,2013,2013,"SEX","SEX_MLE","Male",5.7263,"5.7 [3.1-9.2]",3.14607,9.20802
"643","std_diabetes_preval",2000,2000,2000,"SEX","SEX_MLE","Male",5.79106,"5.8 [2.2-11.5]",2.23174,11.50779
"644","insuff_activity_adult_std_preval",2000,2000,2000,"SEX","SEX_FMLE","Female",15.27947,"15.3 [7.2-26.8]",7.19147,26.79255
"645","std_diabetes_preval",2015,2015,2015,"SEX","SEX_BTSX","Both sexes",5.13163,"5.1 [3.5-7.1]",3.4522,7.14136
"646","adult_underwt_std_preval",2012,2012,2012,"SEX","SEX_BTSX","Both sexes",13.17629,"13.2 [10.9-15.6]",10.94892,15.60941
"647","std_adult_obesity_preval",1995,1995,1995,"SEX","SEX_MLE","Male",1.62011,"1.6 [0.8-2.8]",0.82499,2.83382
"648","adult_underwt_std_preval",2020,2020,2020,"SEX","SEX_FMLE","Female",8.69846,"8.7 [6.7-11.0]",6.6599,11.00191
"649","std_adult_obesity_preval",2019,2019,2019,"SEX","SEX_MLE","Male",5.20596,"5.2 [4.1-6.5]",4.07271,6.49697
"650","std_adult_obesity_preval",1995,1995,1995,"SEX","SEX_BTSX","Both sexes",3.05075,"3.1 [2.4-3.8]",2.40186,3.8327
"651","adult_overwt_std_preval",2000,2000,2000,"SEX","SEX_MLE","Male",11.53154,"11.5 [8.2-15.5]",8.1696,15.47744
"652","adult_overwt_std_preval",1998,1998,1998,"SEX","SEX_MLE","Male",10.69187,"10.7 [7.4-14.6]",7.41375,14.62789
"653","std_diabetes_preval",2008,2008,2008,"SEX","SEX_BTSX","Both sexes",5.30868,"5.3 [3.2-8.0]",3.18502,7.99031
"654","insuff_activity_adult_std_preval",2009,2009,2009,"SEX","SEX_MLE","Male",9.67113,"9.7 [5.8-14.8]",5.81898,14.81841
