"","year","indicator_name","sex","indicator_value_"
"1",1990,"std_adult_obesity_preval","Female",3.17985
"2",1990,"std_adult_obesity_preval","Male",1.21185
"3",1990,"adult_overwt_std_preval","Female",14.73275
"4",1990,"adult_underwt_std_preval","Female",13.15841
"5",1990,"adult_overwt_std_preval","Male",7.85383
"6",1990,"std_diabetes_preval","Female",5.14552
"7",1990,"std_diabetes_preval","Male",3.43427
"8",1990,"std_diabetes_preval","Female",6.61262
"9",1990,"std_diabetes_preval","Male",4.36604
"10",1990,"adult_underwt_std_preval","Male",20.72121
"11",1991,"adult_overwt_std_preval","Female",15.33993
"12",1991,"std_diabetes_preval","Male",3.55373
"13",1991,"std_diabetes_preval","Male",4.52191
"14",1991,"adult_overwt_std_preval","Male",8.17398
"15",1991,"std_adult_obesity_preval","Female",3.3793
"16",1991,"std_adult_obesity_preval","Male",1.28431
"17",1991,"std_diabetes_preval","Female",6.76525
"18",1991,"adult_underwt_std_preval","Female",13.06884
"19",1991,"adult_underwt_std_preval","Male",20.55731
"20",1991,"std_diabetes_preval","Female",5.26386
"21",1992,"adult_overwt_std_preval","Female",15.9685
"22",1992,"std_adult_obesity_preval","Female",3.59248
"23",1992,"std_diabetes_preval","Male",4.6817
"24",1992,"std_adult_obesity_preval","Male",1.36087
"25",1992,"std_diabetes_preval","Female",5.38271
"26",1992,"std_diabetes_preval","Female",6.91829
"27",1992,"adult_underwt_std_preval","Female",12.98211
"28",1992,"std_diabetes_preval","Male",3.67641
"29",1992,"adult_underwt_std_preval","Male",20.39556
"30",1992,"adult_overwt_std_preval","Male",8.50223
"31",1993,"std_adult_obesity_preval","Female",3.82099
"32",1993,"adult_overwt_std_preval","Female",16.6193
"33",1993,"std_diabetes_preval","Female",7.06634
"34",1993,"std_diabetes_preval","Male",3.80026
"35",1993,"std_diabetes_preval","Female",5.49776
"36",1993,"std_diabetes_preval","Male",4.84283
"37",1993,"adult_overwt_std_preval","Male",8.83857
"38",1993,"adult_underwt_std_preval","Male",20.23268
"39",1993,"std_adult_obesity_preval","Male",1.44217
"40",1993,"adult_underwt_std_preval","Female",12.90097
"41",1994,"adult_overwt_std_preval","Female",17.29513
"42",1994,"std_diabetes_preval","Female",7.20274
"43",1994,"adult_underwt_std_preval","Female",12.82402
"44",1994,"std_diabetes_preval","Male",5.00268
"45",1994,"std_adult_obesity_preval","Female",4.06643
"46",1994,"adult_overwt_std_preval","Male",9.18434
"47",1994,"std_diabetes_preval","Male",3.92318
"48",1994,"std_adult_obesity_preval","Male",1.5284
"49",1994,"std_diabetes_preval","Female",5.60384
"50",1994,"adult_underwt_std_preval","Male",20.06887
"51",1995,"adult_underwt_std_preval","Female",12.74696
"52",1995,"std_diabetes_preval","Male",5.15911
"53",1995,"adult_overwt_std_preval","Male",9.54121
"54",1995,"std_adult_obesity_preval","Female",4.33276
"55",1995,"std_diabetes_preval","Female",5.70273
"56",1995,"std_diabetes_preval","Male",4.0435
"57",1995,"adult_overwt_std_preval","Female",18.00576
"58",1995,"std_diabetes_preval","Female",7.32985
"59",1995,"adult_underwt_std_preval","Male",19.8973
"60",1995,"std_adult_obesity_preval","Male",1.62011
"61",1996,"adult_underwt_std_preval","Male",19.71856
"62",1996,"std_diabetes_preval","Female",7.44398
"63",1996,"std_adult_obesity_preval","Female",4.62293
"64",1996,"adult_overwt_std_preval","Male",9.91094
"65",1996,"std_adult_obesity_preval","Male",1.71756
"66",1996,"std_diabetes_preval","Female",5.79144
"67",1996,"std_diabetes_preval","Male",5.3074
"68",1996,"std_diabetes_preval","Male",4.15728
"69",1996,"adult_overwt_std_preval","Female",18.75976
"70",1996,"adult_underwt_std_preval","Female",12.66578
"71",1997,"adult_overwt_std_preval","Female",19.56407
"72",1997,"std_diabetes_preval","Female",5.86948
"73",1997,"std_diabetes_preval","Female",7.54453
"74",1997,"adult_underwt_std_preval","Female",12.57662
"75",1997,"adult_overwt_std_preval","Male",10.2941
"76",1997,"std_adult_obesity_preval","Female",4.94078
"77",1997,"std_adult_obesity_preval","Male",1.82141
"78",1997,"adult_underwt_std_preval","Male",19.53132
"79",1997,"std_diabetes_preval","Male",4.26452
"80",1997,"std_diabetes_preval","Male",5.44746
"81",1998,"std_diabetes_preval","Male",5.57546
"82",1998,"std_diabetes_preval","Male",4.36211
"83",1998,"std_adult_obesity_preval","Male",1.93169
"84",1998,"std_diabetes_preval","Female",7.62793
"85",1998,"adult_underwt_std_preval","Male",19.3365
"86",1998,"adult_underwt_std_preval","Female",12.47957
"87",1998,"std_adult_obesity_preval","Female",5.28818
"88",1998,"adult_overwt_std_preval","Female",20.41979
"89",1998,"std_diabetes_preval","Female",5.93395
"90",1998,"adult_overwt_std_preval","Male",10.69187
"91",1999,"std_diabetes_preval","Male",4.44998
"92",1999,"adult_overwt_std_preval","Female",21.32607
"93",1999,"std_diabetes_preval","Male",5.69135
"94",1999,"std_adult_obesity_preval","Female",5.66579
"95",1999,"std_diabetes_preval","Female",5.98263
"96",1999,"adult_overwt_std_preval","Male",11.10506
"97",1999,"std_diabetes_preval","Female",7.69135
"98",1999,"std_adult_obesity_preval","Male",2.04865
"99",1999,"adult_underwt_std_preval","Female",12.37206
"100",1999,"adult_underwt_std_preval","Male",19.13571
"101",2000,"std_adult_obesity_preval","Male",2.17215
"102",2000,"std_diabetes_preval","Female",7.737
"103",2000,"adult_overwt_std_preval","Female",22.27642
"104",2000,"curr_tobacco_smoke_std_preval","Female",2.6
"105",2000,"std_diabetes_preval","Male",4.52482
"106",2000,"curr_cig_smoke_std_preval","Male",27.1
"107",2000,"curr_cig_smoke_std_preval","Female",1.1
"108",2000,"curr_tobacco_use_std_preval","Male",32.8
"109",2000,"curr_tobacco_use_std_preval","Female",6.1
"110",2000,"std_adult_obesity_preval","Female",6.06994
"111",2000,"insuff_activity_adult_std_preval","Male",10.97862
"112",2000,"curr_tobacco_smoke_std_preval","Male",30.9
"113",2000,"adult_underwt_std_preval","Female",12.25388
"114",2000,"std_diabetes_preval","Female",6.01727
"115",2000,"adult_underwt_std_preval","Male",18.93222
"116",2000,"std_diabetes_preval","Male",5.79106
"117",2000,"insuff_activity_adult_std_preval","Female",15.27947
"118",2000,"adult_overwt_std_preval","Male",11.53154
"119",2001,"adult_overwt_std_preval","Male",11.96777
"120",2001,"std_diabetes_preval","Female",7.76731
"121",2001,"std_adult_obesity_preval","Female",6.50042
"122",2001,"adult_underwt_std_preval","Female",12.12364
"123",2001,"std_diabetes_preval","Male",4.58646
"124",2001,"std_adult_obesity_preval","Male",2.30111
"125",2001,"std_diabetes_preval","Female",6.0397
"126",2001,"insuff_activity_adult_std_preval","Female",14.91584
"127",2001,"adult_overwt_std_preval","Female",23.26541
"128",2001,"std_diabetes_preval","Male",5.87429
"129",2001,"insuff_activity_adult_std_preval","Male",10.82271
"130",2001,"adult_underwt_std_preval","Male",18.72455
"131",2002,"adult_underwt_std_preval","Male",18.51321
"132",2002,"std_adult_obesity_preval","Male",2.43578
"133",2002,"adult_underwt_std_preval","Female",11.9818
"134",2002,"std_diabetes_preval","Female",6.05112
"135",2002,"adult_overwt_std_preval","Female",24.28633
"136",2002,"insuff_activity_adult_std_preval","Female",14.5628
"137",2002,"adult_overwt_std_preval","Male",12.41516
"138",2002,"std_diabetes_preval","Female",7.78363
"139",2002,"std_adult_obesity_preval","Female",6.95249
"140",2002,"insuff_activity_adult_std_preval","Male",10.67198
"141",2002,"std_diabetes_preval","Male",5.94294
"142",2002,"std_diabetes_preval","Male",4.63647
"143",2003,"insuff_activity_adult_std_preval","Male",10.52533
"144",2003,"adult_overwt_std_preval","Female",25.33338
"145",2003,"insuff_activity_adult_std_preval","Female",14.21878
"146",2003,"std_diabetes_preval","Male",5.99602
"147",2003,"adult_underwt_std_preval","Male",18.29841
"148",2003,"std_diabetes_preval","Female",6.05431
"149",2003,"std_adult_obesity_preval","Male",2.57545
"150",2003,"adult_underwt_std_preval","Female",11.82613
"151",2003,"std_adult_obesity_preval","Female",7.42325
"152",2003,"adult_overwt_std_preval","Male",12.8709
"153",2003,"std_diabetes_preval","Male",4.67411
"154",2003,"std_diabetes_preval","Female",7.78946
"155",2004,"std_diabetes_preval","Male",4.69831
"156",2004,"std_diabetes_preval","Female",7.78077
"157",2004,"std_diabetes_preval","Female",6.04596
"158",2004,"insuff_activity_adult_std_preval","Male",10.3825
"159",2004,"adult_underwt_std_preval","Female",11.66019
"160",2004,"adult_overwt_std_preval","Male",13.33161
"161",2004,"insuff_activity_adult_std_preval","Female",13.88239
"162",2004,"std_diabetes_preval","Male",6.03222
"163",2004,"std_adult_obesity_preval","Female",7.90925
"164",2004,"adult_overwt_std_preval","Female",26.39412
"165",2004,"std_adult_obesity_preval","Male",2.71989
"166",2004,"adult_underwt_std_preval","Male",18.0802
"167",2005,"std_adult_obesity_preval","Female",8.40707
"168",2005,"adult_overwt_std_preval","Female",27.46052
"169",2005,"std_diabetes_preval","Male",6.04811
"170",2005,"adult_overwt_std_preval","Male",13.78991
"171",2005,"std_diabetes_preval","Female",6.02531
"172",2005,"insuff_activity_adult_std_preval","Female",13.55261
"173",2005,"curr_cig_smoke_std_preval","Female",0.8
"174",2005,"curr_tobacco_use_std_preval","Female",5
"175",2005,"curr_tobacco_smoke_std_preval","Male",26.5
"176",2005,"adult_underwt_std_preval","Female",11.48756
"177",2005,"curr_tobacco_use_std_preval","Male",28.7
"178",2005,"adult_underwt_std_preval","Male",17.86209
"179",2005,"insuff_activity_adult_std_preval","Male",10.24094
"180",2005,"std_diabetes_preval","Male",4.70627
"181",2005,"curr_cig_smoke_std_preval","Male",23.4
"182",2005,"curr_tobacco_smoke_std_preval","Female",2
"183",2005,"std_adult_obesity_preval","Male",2.8669
"184",2005,"std_diabetes_preval","Female",7.75653
"185",2006,"adult_underwt_std_preval","Female",11.30653
"186",2006,"insuff_activity_adult_std_preval","Female",13.22969
"187",2006,"std_diabetes_preval","Female",7.71364
"188",2006,"adult_underwt_std_preval","Male",17.6452
"189",2006,"adult_overwt_std_preval","Female",28.53143
"190",2006,"std_diabetes_preval","Male",4.697
"191",2006,"insuff_activity_adult_std_preval","Male",10.10021
"192",2006,"std_diabetes_preval","Female",5.98992
"193",2006,"std_adult_obesity_preval","Female",8.91561
"194",2006,"std_adult_obesity_preval","Male",3.01572
"195",2006,"adult_overwt_std_preval","Male",14.24284
"196",2006,"std_diabetes_preval","Male",6.04229
"197",2007,"curr_tobacco_smoke_std_preval","Female",1.8
"198",2007,"std_diabetes_preval","Male",6.02087
"199",2007,"curr_tobacco_smoke_std_preval","Male",25
"200",2007,"insuff_activity_adult_std_preval","Female",12.91402
"201",2007,"adult_underwt_std_preval","Female",11.11506
"202",2007,"std_diabetes_preval","Male",4.67541
"203",2007,"adult_underwt_std_preval","Male",17.43339
"204",2007,"curr_cig_smoke_std_preval","Female",0.8
"205",2007,"adult_overwt_std_preval","Male",14.6866
"206",2007,"std_diabetes_preval","Female",5.94885
"207",2007,"curr_cig_smoke_std_preval","Male",22
"208",2007,"std_adult_obesity_preval","Female",9.43405
"209",2007,"curr_tobacco_use_std_preval","Male",27.2
"210",2007,"std_diabetes_preval","Female",7.66351
"211",2007,"std_adult_obesity_preval","Male",3.16449
"212",2007,"adult_overwt_std_preval","Female",29.59988
"213",2007,"insuff_activity_adult_std_preval","Male",9.95886
"214",2007,"curr_tobacco_use_std_preval","Female",4.6
"215",2008,"adult_overwt_std_preval","Female",30.66388
"216",2008,"adult_overwt_std_preval","Male",15.12117
"217",2008,"std_diabetes_preval","Male",5.98726
"218",2008,"adult_underwt_std_preval","Male",17.22547
"219",2008,"insuff_activity_adult_std_preval","Female",12.6057
"220",2008,"std_adult_obesity_preval","Female",9.96103
"221",2008,"insuff_activity_adult_std_preval","Male",9.81602
"222",2008,"adult_underwt_std_preval","Female",10.91675
"223",2008,"std_diabetes_preval","Female",7.61056
"224",2008,"std_diabetes_preval","Male",4.64426
"225",2008,"std_adult_obesity_preval","Male",3.31166
"226",2008,"std_diabetes_preval","Female",5.90578
"227",2009,"adult_underwt_std_preval","Male",17.02869
"228",2009,"insuff_activity_adult_std_preval","Female",12.3047
"229",2009,"std_diabetes_preval","Female",5.86691
"230",2009,"std_adult_obesity_preval","Female",10.49476
"231",2009,"adult_overwt_std_preval","Female",31.72015
"232",2009,"std_diabetes_preval","Male",4.60534
"233",2009,"adult_overwt_std_preval","Male",15.54639
"234",2009,"adult_underwt_std_preval","Female",10.71032
"235",2009,"std_diabetes_preval","Male",5.94359
"236",2009,"std_adult_obesity_preval","Male",3.45579
"237",2009,"std_diabetes_preval","Female",7.5626
"238",2009,"insuff_activity_adult_std_preval","Male",9.67113
"239",2010,"std_adult_obesity_preval","Male",3.59751
"240",2010,"curr_cig_smoke_std_preval","Female",0.6
"241",2010,"curr_tobacco_use_std_preval","Female",4.2
"242",2010,"curr_cig_smoke_std_preval","Male",20.1
"243",2010,"curr_tobacco_smoke_std_preval","Female",1.5
"244",2010,"std_diabetes_preval","Female",7.52376
"245",2010,"insuff_activity_adult_std_preval","Male",9.52574
"246",2010,"curr_tobacco_use_std_preval","Male",25.3
"247",2010,"adult_overwt_std_preval","Male",15.96419
"248",2010,"adult_underwt_std_preval","Male",16.84265
"249",2010,"std_adult_obesity_preval","Female",11.03663
"250",2010,"curr_tobacco_smoke_std_preval","Male",22.9
"251",2010,"std_diabetes_preval","Male",5.89068
"252",2010,"std_diabetes_preval","Male",4.55933
"253",2010,"std_diabetes_preval","Female",5.83564
"254",2010,"adult_overwt_std_preval","Female",32.77112
"255",2010,"adult_underwt_std_preval","Female",10.49809
"256",2010,"insuff_activity_adult_std_preval","Female",12.0121
"257",2011,"std_diabetes_preval","Female",7.49373
"258",2011,"adult_underwt_std_preval","Female",10.28205
"259",2011,"std_adult_obesity_preval","Female",11.58883
"260",2011,"adult_underwt_std_preval","Male",16.66645
"261",2011,"adult_overwt_std_preval","Male",16.38257
"262",2011,"std_adult_obesity_preval","Male",3.73885
"263",2011,"insuff_activity_adult_std_preval","Female",11.72903
"264",2011,"std_diabetes_preval","Female",5.81171
"265",2011,"adult_overwt_std_preval","Female",33.82069
"266",2011,"std_diabetes_preval","Male",5.83255
"267",2011,"std_diabetes_preval","Male",4.50952
"268",2011,"insuff_activity_adult_std_preval","Male",9.38243
"269",2012,"std_diabetes_preval","Male",4.46097
"270",2012,"std_diabetes_preval","Female",7.47535
"271",2012,"std_diabetes_preval","Male",5.7756
"272",2012,"std_adult_obesity_preval","Female",12.15132
"273",2012,"insuff_activity_adult_std_preval","Female",11.45568
"274",2012,"adult_overwt_std_preval","Male",16.80546
"275",2012,"insuff_activity_adult_std_preval","Male",9.2433
"276",2012,"adult_overwt_std_preval","Female",34.86551
"277",2012,"adult_underwt_std_preval","Male",16.50726
"278",2012,"adult_underwt_std_preval","Female",10.06715
"279",2012,"std_adult_obesity_preval","Male",3.88177
"280",2012,"std_diabetes_preval","Female",5.79743
"281",2013,"insuff_activity_adult_std_preval","Male",9.11177
"282",2013,"std_adult_obesity_preval","Female",12.72589
"283",2013,"adult_underwt_std_preval","Male",16.36923
"284",2013,"std_adult_obesity_preval","Male",4.03013
"285",2013,"adult_overwt_std_preval","Male",17.23584
"286",2013,"std_diabetes_preval","Female",5.79963
"287",2013,"adult_overwt_std_preval","Female",35.90702
"288",2013,"std_diabetes_preval","Male",4.41883
"289",2013,"insuff_activity_adult_std_preval","Female",11.19274
"290",2013,"adult_underwt_std_preval","Female",9.85829
"291",2013,"std_diabetes_preval","Female",7.47706
"292",2013,"std_diabetes_preval","Male",5.7263
"293",2014,"std_diabetes_preval","Male",4.38451
"294",2014,"adult_underwt_std_preval","Female",9.65989
"295",2014,"adult_overwt_std_preval","Male",17.67915
"296",2014,"std_diabetes_preval","Male",5.68642
"297",2014,"std_adult_obesity_preval","Female",13.31556
"298",2014,"std_adult_obesity_preval","Male",4.18845
"299",2014,"adult_overwt_std_preval","Female",36.9495
"300",2014,"adult_underwt_std_preval","Male",16.25999
"301",2014,"insuff_activity_adult_std_preval","Female",10.94109
"302",2014,"std_diabetes_preval","Female",5.82123
"303",2014,"std_diabetes_preval","Female",7.50245
"304",2014,"insuff_activity_adult_std_preval","Male",8.99117
"305",2015,"curr_tobacco_use_std_preval","Female",3.5
"306",2015,"insuff_activity_adult_std_preval","Male",8.88249
"307",2015,"curr_tobacco_smoke_std_preval","Male",19.7
"308",2015,"adult_underwt_std_preval","Female",9.47458
"309",2015,"curr_cig_smoke_std_preval","Male",17.4
"310",2015,"adult_underwt_std_preval","Male",16.17662
"311",2015,"std_diabetes_preval","Female",7.55353
"312",2015,"std_diabetes_preval","Male",4.35969
"313",2015,"std_adult_obesity_preval","Male",4.35892
"314",2015,"std_diabetes_preval","Male",5.658
"315",2015,"curr_cig_smoke_std_preval","Female",0.5
"316",2015,"curr_tobacco_use_std_preval","Male",22.2
"317",2015,"insuff_activity_adult_std_preval","Female",10.70109
"318",2015,"curr_tobacco_smoke_std_preval","Female",1.1
"319",2015,"std_adult_obesity_preval","Female",13.92227
"320",2015,"adult_overwt_std_preval","Female",37.98994
"321",2015,"adult_overwt_std_preval","Male",18.13752
"322",2015,"std_diabetes_preval","Female",5.86388
"323",2016,"insuff_activity_adult_std_preval","Female",10.4715
"324",2016,"adult_underwt_std_preval","Male",16.11925
"325",2016,"std_diabetes_preval","Female",7.63394
"326",2016,"adult_overwt_std_preval","Female",39.02339
"327",2016,"std_diabetes_preval","Male",5.64683
"328",2016,"insuff_activity_adult_std_preval","Male",8.78785
"329",2016,"std_diabetes_preval","Female",5.93072
"330",2016,"std_adult_obesity_preval","Female",14.54212
"331",2016,"std_diabetes_preval","Male",4.34899
"332",2016,"std_adult_obesity_preval","Male",4.54558
"333",2016,"adult_underwt_std_preval","Female",9.30093
"334",2016,"adult_overwt_std_preval","Male",18.6161
"335",2017,"std_adult_obesity_preval","Male",4.74839
"336",2017,"adult_underwt_std_preval","Male",16.08606
"337",2017,"std_diabetes_preval","Female",7.73306
"338",2017,"adult_overwt_std_preval","Female",40.04975
"339",2017,"adult_underwt_std_preval","Female",9.13804
"340",2017,"std_diabetes_preval","Male",4.34662
"341",2017,"std_adult_obesity_preval","Female",15.17597
"342",2017,"adult_overwt_std_preval","Male",19.1155
"343",2017,"std_diabetes_preval","Female",6.01335
"344",2017,"insuff_activity_adult_std_preval","Female",10.25242
"345",2017,"insuff_activity_adult_std_preval","Male",8.70604
"346",2017,"std_diabetes_preval","Male",5.64561
"347",2018,"adult_overwt_std_preval","Female",41.06969
"348",2018,"std_adult_obesity_preval","Male",4.9682
"349",2018,"adult_underwt_std_preval","Female",8.98257
"350",2018,"insuff_activity_adult_std_preval","Male",8.63656
"351",2018,"std_diabetes_preval","Male",5.65325
"352",2018,"std_diabetes_preval","Male",4.35172
"353",2018,"std_adult_obesity_preval","Female",15.82278
"354",2018,"adult_underwt_std_preval","Male",16.07721
"355",2018,"std_diabetes_preval","Female",7.85114
"356",2018,"std_diabetes_preval","Female",6.11211
"357",2018,"adult_overwt_std_preval","Male",19.63885
"358",2018,"insuff_activity_adult_std_preval","Female",10.04342
"359",2019,"adult_underwt_std_preval","Male",16.09076
"360",2019,"std_diabetes_preval","Male",4.36639
"361",2019,"insuff_activity_adult_std_preval","Female",9.84394
"362",2019,"adult_underwt_std_preval","Female",8.8361
"363",2019,"std_diabetes_preval","Male",5.67241
"364",2019,"std_diabetes_preval","Female",7.98914
"365",2019,"insuff_activity_adult_std_preval","Male",8.57898
"366",2019,"std_diabetes_preval","Female",6.22785
"367",2019,"adult_overwt_std_preval","Female",42.08094
"368",2019,"std_adult_obesity_preval","Female",16.48072
"369",2019,"adult_overwt_std_preval","Male",20.18485
"370",2019,"std_adult_obesity_preval","Male",5.20596
"371",2020,"insuff_activity_adult_std_preval","Female",9.65445
"372",2020,"curr_tobacco_smoke_std_preval","Female",0.9
"373",2020,"adult_overwt_std_preval","Male",20.7556
"374",2020,"std_adult_obesity_preval","Male",5.46465
"375",2020,"std_diabetes_preval","Male",4.39052
"376",2020,"insuff_activity_adult_std_preval","Male",8.53412
"377",2020,"curr_tobacco_use_std_preval","Female",2.9
"378",2020,"curr_tobacco_smoke_std_preval","Male",17.1
"379",2020,"std_diabetes_preval","Female",8.1507
"380",2020,"std_adult_obesity_preval","Female",17.15269
"381",2020,"adult_overwt_std_preval","Female",43.08702
"382",2020,"curr_tobacco_use_std_preval","Male",19.7
"383",2020,"curr_cig_smoke_std_preval","Female",0.4
"384",2020,"adult_underwt_std_preval","Male",16.12302
"385",2020,"std_diabetes_preval","Male",5.70292
"386",2020,"curr_cig_smoke_std_preval","Male",15
"387",2020,"std_diabetes_preval","Female",6.36378
"388",2020,"adult_underwt_std_preval","Female",8.69846
"389",2021,"adult_underwt_std_preval","Female",8.56739
"390",2021,"insuff_activity_adult_std_preval","Female",9.47517
"391",2021,"curr_cig_smoke_std_preval","Male",14.6
"392",2021,"std_diabetes_preval","Female",8.33131
"393",2021,"adult_overwt_std_preval","Female",44.09051
"394",2021,"std_diabetes_preval","Female",6.51654
"395",2021,"std_diabetes_preval","Male",4.42463
"396",2021,"curr_tobacco_smoke_std_preval","Female",0.8
"397",2021,"curr_tobacco_use_std_preval","Male",19.2
"398",2021,"adult_underwt_std_preval","Male",16.16731
"399",2021,"std_adult_obesity_preval","Female",17.84083
"400",2021,"std_adult_obesity_preval","Male",5.74243
"401",2021,"curr_cig_smoke_std_preval","Female",0.3
"402",2021,"adult_overwt_std_preval","Male",21.34765
"403",2021,"curr_tobacco_smoke_std_preval","Male",16.6
"404",2021,"curr_tobacco_use_std_preval","Female",2.8
"405",2021,"std_diabetes_preval","Male",5.74541
"406",2021,"insuff_activity_adult_std_preval","Male",8.4997
"407",2022,"curr_cig_smoke_std_preval","Male",14.1
"408",2022,"insuff_activity_adult_std_preval","Male",8.47457
"409",2022,"std_adult_obesity_preval","Male",6.03887
"410",2022,"curr_tobacco_use_std_preval","Male",18.7
"411",2022,"adult_overwt_std_preval","Male",21.95671
"412",2022,"adult_underwt_std_preval","Female",8.44044
"413",2022,"curr_tobacco_use_std_preval","Female",2.7
"414",2022,"std_adult_obesity_preval","Female",18.54391
"415",2022,"std_diabetes_preval","Female",6.68642
"416",2022,"curr_tobacco_smoke_std_preval","Female",0.8
"417",2022,"adult_underwt_std_preval","Male",16.21553
"418",2022,"curr_tobacco_smoke_std_preval","Male",16.1
"419",2022,"insuff_activity_adult_std_preval","Female",9.30555
"420",2022,"std_diabetes_preval","Male",4.46996
"421",2022,"curr_cig_smoke_std_preval","Female",0.3
"422",2022,"std_diabetes_preval","Female",8.53105
"423",2022,"std_diabetes_preval","Male",5.80123
"424",2022,"adult_overwt_std_preval","Female",45.09492
"425",2025,"curr_tobacco_use_std_preval","Female",2.4
"426",2025,"curr_tobacco_smoke_std_preval","Female",0.7
"427",2025,"curr_tobacco_use_std_preval","Male",17.4
"428",2025,"curr_cig_smoke_std_preval","Male",13
"429",2025,"curr_tobacco_smoke_std_preval","Male",14.8
"430",2025,"curr_cig_smoke_std_preval","Female",0.3
"431",2030,"curr_tobacco_smoke_std_preval","Female",0.5
"432",2030,"curr_tobacco_use_std_preval","Male",15.5
"433",2030,"curr_cig_smoke_std_preval","Male",11.3
"434",2030,"curr_tobacco_use_std_preval","Female",2
"435",2030,"curr_cig_smoke_std_preval","Female",0.2
"436",2030,"curr_tobacco_smoke_std_preval","Male",12.8
